,IV,feature
14749,0.31291332558936247,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-1"
14750,0.3017725542160883,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-2"
14751,0.21833499573535292,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-3"
14752,0.25575960103803047,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-4"
14753,0.26371290533164177,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-5"
14754,0.2575247129547906,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-6"
14755,0.2159665966761704,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-7"
14756,0.32423002463745754,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-8"
14757,0.32420700971632527,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-9"
14758,0.3246554847675282,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-10"
14759,0.30986487828869674,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-11"
14760,0.28800584649502203,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-12"
14761,0.28800584649502203,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-13"
14762,0.28681789254682455,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-14"
14763,0.2635966649012053,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-15"
14764,0.3234361099179048,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-16"
14765,0.3234361099179048,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-17"
14766,0.3234222987668095,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-18"
14767,0.30856898966279517,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-19"
14768,0.28627058595601607,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-20"
14769,0.28627058595601607,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-21"
14770,0.28570770811956153,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-22"
14771,0.2660992479127551,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> persistence_image-23"
14772,0.30890549952623364,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-0"
14773,0.29789843218452167,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-1"
14774,0.27498339073500844,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-2"
14775,0.2737818543874639,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-3"
14776,0.2774322190664001,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-4"
14777,0.41909168884749914,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-5"
14778,0.2988717413003176,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-6"
14779,0.29189409769749386,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-7"
14780,0.3198081882653022,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-8"
14781,0.24432789932005447,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-9"
14782,0.25918929638463284,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-10"
14783,0.2974742129878038,"HeightFiltration with d = (1, 0), bin. thr. = 0.4 -> blue -> lifetime-11"
14784,0.3080623363103778,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-0"
14785,0.3080623363103778,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-1"
14786,0.308081247528155,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-2"
14787,0.2810505263298847,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-3"
14788,0.2820946447888688,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-4"
14789,0.2820946447888688,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-5"
14790,0.2973016149420654,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-6"
14791,0.28842459261963127,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> betti-7"
14792,0.369470022758834,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-0"
14793,0.369475918829087,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-1"
14794,0.3691492975346185,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-2"
14795,0.3740172159836752,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-3"
14796,0.3128261081294105,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-4"
14797,0.31224414377321585,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-5"
14798,0.31208436295181996,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-6"
14799,0.3102008959832182,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-7"
14800,0.27330281347383417,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-8"
14801,0.27334583828020725,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-9"
14802,0.27377836681612394,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-10"
14803,0.2763200010379573,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-11"
14804,0.2875636501842904,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-12"
14805,0.28826289032984587,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-13"
14806,0.28817470559285413,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-14"
14807,0.2893550424228602,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-15"
14808,0.22482242437362354,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-16"
14809,0.22454779988173273,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-17"
14810,0.22583662179682026,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-18"
14811,0.22270153344131646,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-19"
14812,0.18060707537196347,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-20"
14813,0.18118912647771626,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-21"
14814,0.18108199841229117,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-22"
14815,0.17772820355725447,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> landscape-23"
14816,0.30593490730975803,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-0"
14817,0.30593490730975803,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-1"
14818,0.28281751226928625,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-2"
14819,0.26321402251831816,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-3"
14820,0.3154837373169225,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-4"
14821,0.3154837373169225,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-5"
14822,0.3136903278752878,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-6"
14823,0.29996435489023104,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-7"
14824,0.33562972817477255,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-8"
14825,0.33562972817477255,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-9"
14826,0.31789630649350453,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-10"
14827,0.3005529662969932,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-11"
14828,0.3210674511605964,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-12"
14829,0.3210674511605964,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-13"
14830,0.32061804510555525,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-14"
14831,0.311979184886055,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> silhouette-15"
14832,0.26526321028583566,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> entropy-0"
14833,0.2667766499159439,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> entropy-1"
14834,0.3188229517481913,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> number_of_points-0"
14835,0.28842459261963127,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> number_of_points-1"
14836,0.09217999194134366,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-0"
14837,0.3339108668293162,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-1"
14838,0.32051547691014065,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-2"
14839,0.30496672935865077,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-3"
14840,0.19642308352136437,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-4"
14841,0.31474268634225233,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-5"
14842,0.31455782019073675,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-6"
14843,0.2859637043789889,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-7"
14844,0.041134781147520796,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-8"
14845,0.31128562695371725,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-9"
14846,0.31057193756116036,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-10"
14847,0.310458266776807,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-11"
14848,0.022860391916920544,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-12"
14849,0.28964221668772805,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-13"
14850,0.2895031334278449,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-14"
14851,0.2931946251397244,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-15"
14852,0.04713014551599454,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-16"
14853,0.3081025816535822,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-17"
14854,0.3081025816535822,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-18"
14855,0.30806524849824696,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-19"
14856,0.02979337004444909,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-20"
14857,0.2837820779594778,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-21"
14858,0.2837820779594778,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-22"
14859,0.2832432871119806,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> heat-23"
14860,0.3176207256722221,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-0"
14861,0.3175210667423413,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-1"
14862,0.2979722538735556,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-2"
14863,0.2380862319346673,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-3"
14864,0.3081761592682247,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-4"
14865,0.3150825608622281,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-5"
14866,0.29517919435058654,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-6"
14867,0.27699877843875625,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-7"
14868,0.3333104703349279,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-8"
14869,0.33330915250000376,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-9"
14870,0.33321144183902623,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-10"
14871,0.3120559368110475,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-11"
14872,0.3354630210840681,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-12"
14873,0.3354577024883793,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-13"
14874,0.3347886515370925,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-14"
14875,0.300483600436051,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-15"
14876,0.33683713382241853,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-16"
14877,0.33683713382241853,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-17"
14878,0.33697375270153557,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-18"
14879,0.313482505549784,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-19"
14880,0.3330335231673506,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-20"
14881,0.3330335231673506,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-21"
14882,0.3332433653883613,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-22"
14883,0.2997032608784794,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> persistence_image-23"
14884,0.32587044381836233,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-0"
14885,0.30901278346639416,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-1"
14886,0.3069405517238285,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-2"
14887,0.35046728320986176,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-3"
14888,0.3534072970886462,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-4"
14889,0.40961147402236475,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-5"
14890,0.3088845483025497,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-6"
14891,0.31841905347225274,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-7"
14892,0.37265868638806837,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-8"
14893,0.28205425040647836,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-9"
14894,0.2712962942187811,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-10"
14895,0.3108478861708277,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> gray -> lifetime-11"
14896,0.28793334950106153,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-0"
14897,0.28793334950106153,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-1"
14898,0.2897796997312695,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-2"
14899,0.2435753399086203,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-3"
14900,0.2737212412356803,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-4"
14901,0.2737212412356803,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-5"
14902,0.289411555669414,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-6"
14903,0.2957059144186327,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> betti-7"
14904,0.3263079947446611,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-0"
14905,0.32639059583798535,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-1"
14906,0.32512249498570406,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-2"
14907,0.3241189208028879,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-3"
14908,0.2424003434985726,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-4"
14909,0.24224529279405302,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-5"
14910,0.24265171407526098,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-6"
14911,0.23767376572261897,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-7"
14912,0.24558669453858192,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-8"
14913,0.24569821248252116,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-9"
14914,0.24567021852054285,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-10"
14915,0.2461464474674316,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-11"
14916,0.20609178086998264,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-12"
14917,0.20618980321964056,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-13"
14918,0.20593218991464396,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-14"
14919,0.2060762710974885,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-15"
14920,0.21278154319376963,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-16"
14921,0.2125888163914435,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-17"
14922,0.2130065009381505,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-18"
14923,0.2143873021570483,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-19"
14924,0.14701751298038127,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-20"
14925,0.1473588666325113,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-21"
14926,0.1473588666325113,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-22"
14927,0.1479150014199747,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> landscape-23"
14928,0.2846145108152102,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-0"
14929,0.2846145108152102,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-1"
14930,0.2790238054512704,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-2"
14931,0.2576774100032517,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-3"
14932,0.22738771567585003,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-4"
14933,0.22738771567585003,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-5"
14934,0.2296773252212198,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-6"
14935,0.23721118714873823,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-7"
14936,0.3146844170613666,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-8"
14937,0.3146844170613666,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-9"
14938,0.30057256293753404,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-10"
14939,0.2822828914257555,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-11"
14940,0.22639433559003524,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-12"
14941,0.22639433559003524,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-13"
14942,0.22763655469414248,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-14"
14943,0.2293822357256219,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> silhouette-15"
14944,0.242150967715343,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> entropy-0"
14945,0.23879546802883303,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> entropy-1"
14946,0.2894267960806101,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> number_of_points-0"
14947,0.2957059144186327,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> number_of_points-1"
14948,0.10698937183626274,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-0"
14949,0.30019082024857696,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-1"
14950,0.29120983295995967,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-2"
14951,0.2776279690549657,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-3"
14952,0.18118518340903705,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-4"
14953,0.3009468493888471,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-5"
14954,0.2887396179373539,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-6"
14955,0.2753470243297998,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-7"
14956,0.04195725857263622,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-8"
14957,0.2944733973346166,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-9"
14958,0.2947953305813136,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-10"
14959,0.29670418481765065,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-11"
14960,0.07889256375756373,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-12"
14961,0.2809874170733603,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-13"
14962,0.28240240456877014,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-14"
14963,0.286443347036049,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-15"
14964,0.04846605866813179,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-16"
14965,0.2929443194636918,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-17"
14966,0.2929443194636918,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-18"
14967,0.2933692988912123,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-19"
14968,0.032329688730128356,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-20"
14969,0.2766098164054479,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-21"
14970,0.2766098164054479,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-22"
14971,0.27598958210441,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> heat-23"
14972,0.3032864999556128,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-0"
14973,0.3035850221924539,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-1"
14974,0.28973431674941963,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-2"
14975,0.2288121987754603,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-3"
14976,0.2987239803957369,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-4"
14977,0.2981677830928631,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-5"
14978,0.2881502604241422,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-6"
14979,0.27477850859283387,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-7"
14980,0.30077540246108636,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-8"
14981,0.3007620149657728,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-9"
14982,0.30188067856835243,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-10"
14983,0.2868095371384668,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-11"
14984,0.29517283375957093,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-12"
14985,0.2983272881614291,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-13"
14986,0.29441000640956616,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-14"
14987,0.29575152241524566,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-15"
14988,0.304935217955524,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-16"
14989,0.304923533192428,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-17"
14990,0.3048829726557622,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-18"
14991,0.28721300947346395,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-19"
14992,0.29407801975927306,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-20"
14993,0.29405817528077016,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-21"
14994,0.29407774982997553,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-22"
14995,0.2969394817594934,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> persistence_image-23"
14996,0.29506509377724416,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-0"
14997,0.2906936295704507,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-1"
14998,0.29414229606861303,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-2"
14999,0.3043355625267485,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-3"
15000,0.3092508623241996,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-4"
15001,0.36438474880403593,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-5"
15002,0.29071555005372035,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-6"
15003,0.29254352629565666,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-7"
15004,0.31781774541378516,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-8"
15005,0.27620542485634186,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-9"
15006,0.2501347215305078,"HeightFiltration with d = (1, 1), bin. thr. = 0.4 -> red -> lifetime-10"
